lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted,engagement_demo,budget_revenue_ratio,total_engagement,contact_quality,demo_flag,competitor_flag,company_size_encoded,industry_encoded,location_encoded,contact_level_encoded,referral_source_encoded,model_probability,lead_score,priority,pipeline_stage
LEAD_0394,Medium,IT/Software,146103209,Kandy,100,24,19,No,147,C-Level,2962168,Yes,Website,1,0,0.020274489520113896,62,100,0,1,1,4,4,0,4,87.67166712135094,81.88,HIGH,Converted
LEAD_0395,Small,Education,11741106,Colombo,85,27,4,No,169,C-Level,151741,Yes,Referral,1,0,0.012923909133951339,35,100,0,1,2,1,1,0,1,68.7596942513646,67.57,LOW,Converted
LEAD_0396,Medium,Manufacturing,146873654,Matara,100,10,19,Yes,25,Employee,5134580,Yes,Referral,1,100,0.03495916268986429,48,30,1,1,1,5,6,1,1,93.78992287325852,80.14,MEDIUM,Converted
LEAD_0397,Large,Retail,530322421,Anuradhapura,53,14,3,No,92,Manager,37173990,Yes,Referral,1,0,0.07009696075041685,20,60,0,1,0,6,0,2,1,56.97162022281027,58.25,LOW,Converted
LEAD_0398,Medium,Healthcare,133918492,Colombo,100,25,11,Yes,47,Manager,2430321,No,Website,1,100,0.018147762460260064,47,60,1,0,1,3,1,2,4,93.68358081775497,80.56,MEDIUM,Converted
LEAD_0399,Small,Healthcare,10117353,Kandy,57,10,9,No,18,C-Level,208420,Yes,Social Media,0,0,0.02060024785136509,28,100,0,1,2,3,4,0,2,56.699070830499934,55.69,LOW,Engaged
LEAD_0400,Large,Healthcare,604547984,Kandy,87,13,19,No,179,Manager,43737612,Yes,Trade Show,1,0,0.07234762679756512,51,60,0,1,0,3,4,2,3,75.30313906439336,76.25,MEDIUM,Converted
LEAD_0401,Medium,Finance,44356438,Kurunegala,100,39,15,Yes,101,Employee,1705499,Yes,Social Media,1,100,0.03844986293872689,69,30,1,1,1,2,5,1,2,86.0947102940823,76.81,MEDIUM,Converted
LEAD_0402,Large,Retail,395239838,Galle,100,43,9,Yes,7,Manager,28474404,Yes,Website,1,100,0.07204335492101038,61,60,1,1,0,6,2,2,4,89.9878689958681,86.8,HIGH,Converted
LEAD_0403,Small,Manufacturing,6985967,Matara,47,18,4,No,175,Manager,110454,Yes,Cold Call,0,0,0.015810836808871728,26,60,0,1,2,5,6,2,0,32.34007351637769,36.29,LOW,New
LEAD_0404,Small,Education,13276746,Galle,100,21,14,Yes,60,Employee,381313,Yes,Referral,1,100,0.02872036350470488,49,30,1,1,2,1,2,1,1,80.57081596392123,72.59,MEDIUM,Converted
LEAD_0405,Medium,Finance,42756881,Matara,83,49,4,No,124,Employee,1049779,No,Cold Call,0,0,0.024552281431559953,57,30,0,0,1,2,6,1,0,64.0039347901408,59.43,LOW,Qualified
LEAD_0406,Small,Finance,9987513,Kandy,51,11,4,Yes,13,Employee,118262,Yes,Website,1,51,0.011840984653438283,19,30,1,1,2,2,4,1,4,37.739465249722116,36.4,LOW,Converted
LEAD_0407,Large,Retail,757559129,Anuradhapura,82,15,10,No,2,C-Level,29751032,Yes,Referral,1,0,0.03927222420248568,35,100,0,1,0,6,0,0,1,92.97548212482425,82.88,HIGH,Converted
LEAD_0408,Large,Education,859989690,Jaffna,100,30,12,No,149,C-Level,30243353,Yes,Referral,1,0,0.03516711109040492,54,100,0,1,0,1,3,0,1,95.709074449871,88.13,HIGH,Converted
LEAD_0409,Medium,Agriculture,115491701,Colombo,62,20,13,No,135,Employee,4158415,Yes,Social Media,0,0,0.03600617990719368,46,30,0,1,1,0,1,1,2,47.053812939445045,47.43,LOW,Qualified
LEAD_0410,Large,Manufacturing,260293599,Galle,55,35,1,No,127,Employee,15144594,Yes,Cold Call,1,0,0.05818273672499055,37,30,0,1,0,5,2,1,0,54.01170693369455,52.48,LOW,Converted
LEAD_0411,Large,Finance,806785231,Matara,100,35,13,Yes,159,Manager,30163180,Yes,Referral,1,100,0.03738687670971151,61,60,1,1,0,2,6,2,1,96.91351889951261,85.06,HIGH,Converted
LEAD_0412,Large,Finance,877066594,Jaffna,15,0,2,No,32,Manager,47493608,Yes,Website,1,0,0.05415051521828853,4,60,0,1,0,2,3,2,4,59.05727993491936,47.4,LOW,Converted
LEAD_0413,Medium,Tourism,49772420,Negombo,75,22,17,No,145,Employee,1872322,No,Website,1,0,0.03761765978793758,56,30,0,0,1,7,7,1,4,56.94975269755034,55.87,LOW,Converted
LEAD_0414,Small,Tourism,1962343,Anuradhapura,32,8,0,No,5,C-Level,20819,Yes,Social Media,0,0,0.010609250977402535,8,100,0,1,2,7,0,0,2,38.564511185882715,38.87,LOW,New
LEAD_0415,Small,Healthcare,4175730,Kandy,91,34,10,No,13,Employee,75260,Yes,Referral,1,0,0.018023191628004774,54,30,0,1,2,3,4,1,1,55.24440735283906,56.08,LOW,Converted
LEAD_0416,Large,Finance,558112107,Jaffna,100,39,9,Yes,104,C-Level,13994758,Yes,Social Media,1,100,0.025075173606518494,57,100,1,1,0,2,3,0,2,98.41606510693038,87.97,HIGH,Converted
LEAD_0417,Small,Tourism,9994647,Jaffna,100,49,17,Yes,123,Employee,279441,No,Cold Call,1,100,0.027959063690887364,83,30,1,0,2,7,3,1,0,50.266661895616096,57.33,LOW,Converted
LEAD_0418,Large,Manufacturing,892752058,Matara,100,46,1,Yes,39,C-Level,38351199,Yes,Referral,1,100,0.042958398822354325,48,100,1,1,0,5,6,0,1,98.36977751500075,90.63,HIGH,Converted
LEAD_0419,Large,Healthcare,274032013,Anuradhapura,39,3,14,No,133,Employee,13096159,Yes,Social Media,1,0,0.04779061690215509,31,30,0,1,0,3,0,1,2,52.920320821399024,46.38,LOW,Converted
LEAD_0420,Medium,Healthcare,27571613,Kandy,94,21,9,Yes,8,Employee,1231862,No,Referral,1,94,0.044678632161323596,39,30,1,0,1,3,4,1,1,89.06885265211132,77.74,MEDIUM,Converted
LEAD_0421,Large,Agriculture,958057736,Jaffna,69,13,6,Yes,155,Manager,25938052,No,Social Media,1,69,0.027073579178245287,25,60,1,0,0,0,3,2,2,93.48210017307903,74.05,MEDIUM,Converted
LEAD_0422,Large,Agriculture,777506781,Anuradhapura,53,12,4,No,51,Manager,37434302,Yes,Referral,1,0,0.04814659224413042,20,60,0,1,0,0,0,2,1,77.39269515608514,65.17,LOW,Converted
LEAD_0423,Medium,Healthcare,72027187,Galle,75,7,8,Yes,138,C-Level,3071346,Yes,Social Media,1,75,0.042641481436148806,23,100,1,1,1,3,2,0,2,84.45738161424234,77.37,MEDIUM,Converted
LEAD_0424,Large,Manufacturing,449552077,Kandy,100,48,17,Yes,18,Manager,18801135,Yes,Trade Show,0,100,0.041821928804430974,82,60,1,1,0,5,4,2,3,92.58451999150928,83.57,HIGH,Demo/Trial
LEAD_0425,Medium,Healthcare,98250695,Kurunegala,68,4,15,Yes,35,Employee,3980850,Yes,Cold Call,0,68,0.04051727022880326,34,30,1,1,1,3,5,1,0,67.58977173056925,59.87,LOW,Demo/Trial
LEAD_0426,Small,Healthcare,10693889,Anuradhapura,77,3,15,Yes,80,Manager,136837,No,Social Media,1,77,0.0127958114399905,33,60,1,0,2,3,0,2,2,59.940864884127656,57.14,LOW,Converted
LEAD_0427,Small,IT/Software,13811691,Matara,57,25,2,No,64,Employee,157035,No,Referral,1,0,0.011369714876352586,29,30,0,0,2,4,6,1,1,42.45530858118262,40.18,LOW,Converted
LEAD_0428,Medium,Agriculture,131118625,Kandy,100,45,3,No,94,C-Level,5483062,No,Trade Show,1,0,0.04181756755138664,51,100,0,0,1,0,4,0,3,85.62616082657003,84.09,HIGH,Converted
LEAD_0429,Small,IT/Software,8452488,Matara,50,5,3,No,176,C-Level,243381,Yes,Referral,1,0,0.028794003754397078,11,100,0,1,2,4,6,0,1,55.46049199311798,54.55,LOW,Converted
LEAD_0430,Small,Agriculture,9518431,Negombo,67,25,12,No,127,Employee,166784,No,Website,1,0,0.017522213742767717,49,30,0,0,2,0,7,1,4,42.9886549084559,43.87,LOW,Converted
LEAD_0431,Medium,Manufacturing,139133858,Galle,39,18,1,No,85,Manager,4852760,No,Website,1,0,0.03487835408920844,20,60,0,0,1,5,2,2,4,43.54773885436437,42.76,LOW,Converted
LEAD_0432,Medium,Education,102754692,Kurunegala,76,26,1,Yes,77,Manager,3100773,Yes,Website,1,76,0.03017646113740031,28,60,1,1,1,1,5,2,4,84.92561172652827,71.99,MEDIUM,Converted
LEAD_0433,Small,Manufacturing,1877197,Kurunegala,59,1,9,No,138,C-Level,21955,No,Referral,1,0,0.0116956229444097,19,100,0,0,2,5,5,0,1,62.62790511279744,57.82,LOW,Converted
LEAD_0434,Large,Retail,661940658,Anuradhapura,49,31,1,No,168,Employee,25320956,No,Social Media,1,0,0.038252607172148345,33,30,0,0,0,6,0,1,2,60.324799513972074,51.15,LOW,Converted
LEAD_0435,Large,IT/Software,366393790,Kurunegala,94,11,13,Yes,77,C-Level,17360021,Yes,Cold Call,1,94,0.047380772890881225,37,100,1,1,0,4,5,0,0,97.79986574627812,89.51,HIGH,Converted
LEAD_0436,Large,Manufacturing,996125094,Kandy,99,23,8,Yes,42,C-Level,28662207,No,Website,1,99,0.028773702363155504,39,100,1,0,0,5,4,0,4,99.24199595287033,88.69,HIGH,Converted
LEAD_0437,Medium,Tourism,105847966,Colombo,82,30,15,No,96,Employee,1981320,No,Website,1,0,0.018718545628750714,60,30,0,0,1,7,1,1,4,58.64915248164362,55.63,LOW,Converted
LEAD_0438,Large,Agriculture,521177033,Matara,42,8,0,No,130,C-Level,19410943,Yes,Trade Show,1,0,0.03724443276216964,8,100,0,1,0,0,6,0,3,91.28707898558206,71.73,MEDIUM,Converted
LEAD_0439,Medium,Tourism,50936847,Negombo,51,9,9,No,33,Employee,2013856,No,Referral,0,0,0.03953632937789947,27,30,0,0,1,7,7,1,1,54.580027124008964,48.97,LOW,Engaged
LEAD_0440,Medium,IT/Software,62668223,Anuradhapura,55,20,0,Yes,31,Employee,955983,No,Social Media,0,55,0.015254668777592932,20,30,1,0,1,4,0,1,2,52.600000011340995,45.34,LOW,Demo/Trial
LEAD_0441,Medium,Finance,56726445,Kurunegala,93,22,0,Yes,61,C-Level,1901961,No,Referral,1,93,0.033528647290894976,22,100,1,0,1,2,5,0,1,96.3552626609241,86.46,HIGH,Converted
LEAD_0442,Large,Manufacturing,383136633,Colombo,100,24,14,Yes,28,Employee,16093117,No,Trade Show,1,100,0.0420035975990748,52,30,1,0,0,5,1,1,3,95.50671623014595,82.05,HIGH,Converted
LEAD_0443,Medium,Education,116150094,Kandy,100,25,16,Yes,64,Manager,1765156,Yes,Trade Show,1,100,0.015197198073751037,57,60,1,1,1,1,4,2,3,94.28516382396464,80.42,MEDIUM,Converted
LEAD_0444,Small,Finance,17025585,Kandy,50,0,14,No,40,Employee,256408,Yes,Referral,1,0,0.015060157107074024,28,30,0,1,2,2,4,1,1,39.50522245191324,37.51,LOW,Converted
LEAD_0445,Medium,IT/Software,141228681,Jaffna,50,0,0,Yes,94,Manager,2557734,Yes,Referral,1,50,0.0181105846473877,0,60,1,1,1,4,3,2,1,66.73468032928609,54.58,LOW,Converted
LEAD_0446,Large,Retail,632456898,Colombo,89,28,1,Yes,158,Manager,19770360,No,Trade Show,1,89,0.03125961631734845,30,60,1,0,0,6,1,2,3,95.76231838263281,80.82,MEDIUM,Converted
LEAD_0447,Medium,IT/Software,65483770,Anuradhapura,64,13,8,Yes,116,Employee,1794731,Yes,Social Media,1,64,0.02740726400744392,29,30,1,1,1,4,0,1,2,57.06948484060192,51.65,LOW,Converted
LEAD_0448,Medium,Education,136867259,Kandy,100,7,16,Yes,154,C-Level,3114838,No,Trade Show,1,100,0.02275809422940154,39,100,1,0,1,1,4,0,3,97.2585635269602,87.04,HIGH,Converted
LEAD_0449,Large,IT/Software,872392430,Kurunegala,100,27,10,No,81,C-Level,30118180,No,Referral,1,0,0.03452366037320652,47,100,0,0,0,4,5,0,1,96.78456084287122,88.57,HIGH,Converted
LEAD_0450,Small,IT/Software,21872173,Jaffna,93,44,5,No,46,Employee,280094,No,Referral,1,0,0.012805951525440498,54,30,0,0,2,4,3,1,1,52.16971629644209,54.26,LOW,Converted
LEAD_0451,Small,Retail,3226360,Galle,100,45,6,Yes,149,Employee,38534,No,Cold Call,0,100,0.011943486795185039,57,30,1,0,2,6,2,1,0,71.15937321634034,65.37,LOW,Demo/Trial
LEAD_0452,Small,Education,3669164,Negombo,100,46,15,No,7,Employee,80227,No,Trade Show,1,0,0.02186519276184091,76,30,0,0,2,1,7,1,3,54.13491665230447,58.35,LOW,Converted
LEAD_0453,Small,Manufacturing,21354164,Kurunegala,68,19,2,Yes,89,Manager,580273,No,Website,1,68,0.027173762120878995,23,60,1,0,2,5,5,2,4,52.915988241122726,53.53,LOW,Converted
LEAD_0454,Medium,Education,61333202,Negombo,64,3,10,Yes,58,Manager,1142161,No,Cold Call,1,64,0.01862222978962961,23,60,1,0,1,1,7,2,0,78.80037222322244,64.19,LOW,Converted
LEAD_0455,Large,Agriculture,201548641,Galle,83,24,19,No,149,Employee,10518251,Yes,Website,1,0,0.05218715886956956,62,30,0,1,0,0,2,1,4,75.208062128921,69.18,LOW,Converted
LEAD_0456,Small,Tourism,22521160,Kurunegala,60,15,1,Yes,143,Manager,364204,Yes,Cold Call,0,60,0.016171635201222532,17,60,1,1,2,7,5,2,0,42.79511250064828,44.82,LOW,Demo/Trial
LEAD_0457,Small,Tourism,13917191,Anuradhapura,68,7,9,Yes,88,Manager,386294,Yes,Cold Call,1,68,0.02775660492432669,25,60,1,1,2,7,0,2,0,39.347408302362645,46.84,LOW,Converted
LEAD_0458,Small,Agriculture,5550713,Galle,66,34,2,No,18,Employee,124036,No,Trade Show,1,0,0.022345954052037268,38,30,0,0,2,0,2,1,3,38.332317316713265,42.02,LOW,Converted
LEAD_0459,Small,Tourism,23883958,Anuradhapura,100,44,14,No,149,C-Level,514021,Yes,Cold Call,1,0,0.02152159949696782,72,100,0,1,2,7,0,0,0,46.05886972991945,61.26,LOW,Converted
LEAD_0460,Medium,Agriculture,59635591,Kurunegala,68,27,3,No,30,C-Level,1966784,Yes,Social Media,1,0,0.03298003648559404,33,100,0,1,1,0,5,0,2,81.09998564754835,72.5,MEDIUM,Converted
LEAD_0461,Small,IT/Software,7318073,Jaffna,100,20,16,Yes,51,Manager,117452,No,Website,1,100,0.01604957807204464,52,60,1,0,2,4,3,2,4,83.74789307447746,75.28,MEDIUM,Converted
LEAD_0462,Small,Agriculture,16051030,Kurunegala,38,2,14,No,113,Employee,403360,No,Website,1,0,0.025129849914313915,30,30,0,0,2,0,5,1,4,26.284351647769228,29.41,LOW,Converted
LEAD_0463,Small,Finance,6847788,Galle,75,12,15,No,179,C-Level,164294,No,Website,1,0,0.023992269621625317,42,100,0,0,2,2,2,0,4,54.95005598275843,59.82,LOW,Converted
LEAD_0464,Small,Healthcare,20392787,Matara,83,34,5,No,113,C-Level,271440,Yes,Website,1,0,0.013310588037300246,44,100,0,1,2,3,6,0,4,72.26367274824217,68.88,LOW,Converted
LEAD_0465,Small,IT/Software,20620869,Kandy,100,23,16,Yes,68,C-Level,263032,Yes,Website,1,100,0.012755620883115019,55,100,1,1,2,4,4,0,4,90.36412632072363,82.1,HIGH,Converted
LEAD_0466,Small,IT/Software,22946247,Anuradhapura,81,9,19,No,29,C-Level,529524,No,Social Media,1,0,0.02307671389239757,47,100,0,0,2,4,0,0,2,55.74748760936572,61.59,LOW,Converted
LEAD_0467,Medium,IT/Software,101633813,Kandy,45,0,8,No,158,Manager,3661006,No,Referral,1,0,0.0360215351162557,16,60,0,0,1,4,4,2,1,53.529198091412425,49.42,LOW,Converted
LEAD_0468,Medium,Finance,108488118,Kurunegala,73,32,6,No,35,Manager,2307602,No,Website,1,0,0.021270550372432948,44,60,0,0,1,2,5,2,4,73.19182854080314,64.04,LOW,Converted
LEAD_0469,Small,Retail,14900139,Negombo,22,0,5,No,144,Manager,297256,Yes,Website,0,0,0.01994987966556019,10,60,0,1,2,6,7,2,4,27.07589572895403,28.03,LOW,New
LEAD_0470,Small,Manufacturing,6075691,Matara,73,19,10,No,121,Manager,61258,No,Trade Show,0,0,0.010082472910081682,39,60,0,0,2,5,6,2,3,53.491704370636505,52.51,LOW,Engaged
LEAD_0471,Medium,Finance,35844153,Anuradhapura,100,32,15,Yes,101,C-Level,1307708,Yes,Cold Call,1,100,0.03648315984804663,62,100,1,1,1,2,0,0,0,89.55069126295491,85.25,HIGH,Converted
LEAD_0472,Medium,Education,73961718,Anuradhapura,88,44,9,No,175,Employee,1191169,Yes,Cold Call,0,0,0.01610520977750666,62,30,0,1,1,1,0,1,0,60.018859746055334,57.43,LOW,Qualified
LEAD_0473,Large,Agriculture,820175416,Colombo,62,23,3,No,50,C-Level,42295359,Yes,Cold Call,1,0,0.05156867436323076,29,100,0,1,0,0,1,0,0,84.55565073396316,75.51,MEDIUM,Converted
LEAD_0474,Small,Healthcare,18288724,Kandy,68,27,3,No,86,C-Level,241428,Yes,Cold Call,1,0,0.013200920239109069,33,100,0,1,2,3,4,0,0,60.26079983460594,59.11,LOW,Converted
LEAD_0475,Medium,Retail,92543707,Negombo,62,30,7,No,166,Employee,1727391,No,Website,1,0,0.018665677411585885,44,30,0,0,1,6,7,1,4,60.069645927848,51.33,LOW,Converted
LEAD_0476,Medium,Finance,78411469,Jaffna,100,49,14,No,133,Employee,2194934,Yes,Referral,1,0,0.02799251180981558,77,30,0,1,1,2,3,1,1,63.21116348051727,63.8,LOW,Converted
LEAD_0477,Large,Retail,300767595,Anuradhapura,69,8,19,No,85,Manager,12200646,Yes,Social Media,0,0,0.040565028155493184,46,60,0,1,0,6,0,2,2,74.06035149826906,66.36,LOW,Qualified
LEAD_0478,Medium,Agriculture,61150844,Matara,74,21,3,Yes,173,Manager,2466910,Yes,Website,1,74,0.040341388577704855,27,60,1,1,1,0,6,2,4,80.80277816891623,70.95,MEDIUM,Converted
LEAD_0479,Large,Tourism,832754635,Galle,16,4,4,No,98,Employee,22547765,Yes,Cold Call,0,0,0.02707612065458378,12,30,0,1,0,7,2,1,0,63.03033271952966,42.58,LOW,New
LEAD_0480,Medium,Agriculture,124311346,Kurunegala,23,4,1,No,157,Employee,3650702,Yes,Referral,0,0,0.02936740762691599,6,30,0,1,1,0,5,1,1,47.51705037324795,36.91,LOW,New
LEAD_0481,Medium,Tourism,130529149,Kurunegala,77,43,1,No,60,Employee,3659844,Yes,Trade Show,1,0,0.028038518599102193,45,30,0,1,1,7,5,1,3,67.20659788504688,60.06,LOW,Converted
LEAD_0482,Small,Tourism,4485361,Anuradhapura,100,37,12,No,23,C-Level,95463,Yes,Social Media,0,0,0.021283231988856195,61,100,0,1,2,7,0,0,2,60.229542066773824,68.31,LOW,Qualified
LEAD_0483,Large,Education,291425785,Negombo,100,32,6,Yes,77,C-Level,9640499,No,Website,1,100,0.03308045980529671,44,100,1,0,0,1,7,0,4,98.94931696218366,89.44,HIGH,Converted
LEAD_0484,Small,Agriculture,15775351,Kurunegala,85,27,6,No,92,C-Level,437994,Yes,Trade Show,0,0,0.027764451785291383,39,100,0,1,2,0,5,0,3,72.79453846967417,71.81,MEDIUM,Qualified
LEAD_0485,Small,Manufacturing,4385115,Anuradhapura,100,34,19,Yes,129,C-Level,58923,Yes,Trade Show,1,100,0.013437044766888721,72,100,1,1,2,5,0,0,3,76.96518362737771,75.5,MEDIUM,Converted
LEAD_0486,Large,IT/Software,212981010,Negombo,93,47,1,No,7,C-Level,10796017,No,Website,1,0,0.05069004485099378,49,100,0,0,0,4,7,0,4,93.39833573433265,87.55,HIGH,Converted
LEAD_0487,Small,Retail,15521765,Matara,79,33,8,No,125,Manager,237530,Yes,Website,0,0,0.015303026730334679,49,60,0,1,2,6,6,2,4,50.48173874008245,53.29,LOW,Qualified
LEAD_0488,Small,Finance,14138398,Jaffna,73,19,14,No,157,Manager,193533,Yes,Cold Call,1,0,0.01368846642395649,47,60,0,1,2,2,3,2,0,41.34907238780532,46.98,LOW,Converted
LEAD_0489,Medium,Manufacturing,124820327,Galle,26,11,4,No,99,Employee,3597317,Yes,Cold Call,0,0,0.028819961120435448,19,30,0,1,1,5,2,1,0,32.09274205860093,29.87,LOW,New
LEAD_0490,Medium,Agriculture,134059422,Kandy,88,42,6,No,55,Manager,3434928,No,Social Media,1,0,0.02562242864494501,54,60,0,0,1,0,4,2,2,74.70919855220002,69.2,LOW,Converted
LEAD_0491,Large,Agriculture,418331156,Galle,64,13,8,Yes,131,Employee,30932962,Yes,Social Media,1,64,0.07394372014226996,29,30,1,1,0,0,2,1,2,65.1178069296986,62.65,LOW,Converted
LEAD_0492,Small,Healthcare,3212314,Galle,66,26,3,No,107,Manager,51874,No,Trade Show,1,0,0.016148478589428496,32,60,0,0,2,3,2,2,3,41.76619340433533,45.81,LOW,Converted
LEAD_0493,Small,Healthcare,24277867,Matara,83,9,14,Yes,35,Employee,710923,Yes,Trade Show,1,83,0.02928276074324154,37,30,1,1,2,3,6,1,3,73.39658671678269,64.84,LOW,Converted
LEAD_0494,Medium,IT/Software,76920052,Matara,69,8,9,No,130,C-Level,3285113,Yes,Referral,1,0,0.042708147900002096,26,100,0,1,1,4,6,0,1,80.31165637948226,73.81,MEDIUM,Converted
LEAD_0495,Medium,Healthcare,121289404,Negombo,84,38,7,No,54,Manager,3411737,No,Cold Call,1,0,0.02812889551234916,52,60,0,0,1,3,7,2,0,73.19538482682665,67.82,LOW,Converted
LEAD_0496,Large,Retail,334898194,Colombo,90,5,15,Yes,132,Manager,13023962,Yes,Trade Show,1,90,0.03888931679670594,35,60,1,1,0,6,1,2,3,95.09286636622899,81.88,HIGH,Converted
LEAD_0497,Large,Tourism,801244600,Galle,56,11,8,No,117,C-Level,51282314,No,Website,1,0,0.06400331925606323,27,100,0,0,0,7,2,0,4,73.03262987381987,70.12,MEDIUM,Converted
LEAD_0498,Large,Finance,369021408,Colombo,100,10,18,Yes,36,C-Level,22332974,No,Website,1,100,0.06051945349327957,46,100,1,0,0,2,1,0,4,97.18141802060819,92.67,HIGH,Converted
LEAD_0499,Large,Retail,610559012,Anuradhapura,100,31,19,Yes,56,Employee,41190100,No,Social Media,1,100,0.06746293007388623,69,30,1,0,0,6,0,1,2,84.38681197715097,80.31,MEDIUM,Converted
LEAD_0500,Large,Tourism,702704492,Negombo,92,20,7,Yes,141,Manager,35661221,Yes,Trade Show,1,92,0.050748531360251314,34,60,1,1,0,7,7,2,3,96.24918811284957,84.74,HIGH,Converted
LEAD_0501,Large,Agriculture,881190914,Anuradhapura,96,46,7,No,70,Employee,62614829,No,Trade Show,1,0,0.07105705237553431,60,30,0,0,0,0,0,1,3,68.13715074498273,71.73,MEDIUM,Converted
LEAD_0502,Small,IT/Software,17624152,Colombo,100,27,8,Yes,7,Manager,336640,Yes,Trade Show,1,100,0.019101059778589075,43,60,1,1,2,4,1,2,3,84.85958889500623,76.29,MEDIUM,Converted
LEAD_0503,Small,Education,24083493,Jaffna,90,15,17,Yes,156,Employee,258635,Yes,Cold Call,1,90,0.010739097906640955,49,30,1,1,2,1,3,1,0,73.05312605065512,63.64,LOW,Converted
LEAD_0504,Large,Retail,261924729,Anuradhapura,76,11,2,Yes,168,C-Level,13209540,No,Trade Show,1,76,0.05043258038292146,15,100,1,0,0,6,0,0,3,92.36576258883879,82.75,HIGH,Converted
LEAD_0505,Medium,Finance,129320670,Matara,65,22,5,No,105,C-Level,5388425,No,Social Media,1,0,0.041667159305104444,32,100,0,0,1,2,6,0,2,75.06588310617927,70.03,MEDIUM,Converted
LEAD_0506,Small,Education,10163655,Colombo,100,25,12,Yes,32,Employee,170395,No,Trade Show,1,100,0.016765128611200535,49,30,1,0,2,1,1,1,3,82.48394479885248,71.76,MEDIUM,Converted
LEAD_0507,Small,Retail,20397420,Galle,100,24,12,Yes,33,Manager,359972,No,Referral,1,100,0.01764791735190444,48,60,1,0,2,6,2,2,1,81.04635072583281,74.17,MEDIUM,Converted
LEAD_0508,Small,Agriculture,4250741,Kurunegala,89,28,19,No,50,Employee,94000,Yes,Cold Call,0,0,0.022113786251906138,66,30,0,1,2,0,5,1,0,47.181960025078865,52.16,LOW,Qualified
LEAD_0509,Medium,Retail,44339040,Anuradhapura,100,22,19,Yes,177,Manager,1735019,No,Social Media,1,100,0.0391307290565892,60,60,1,0,1,6,0,2,2,81.61429965829502,77.68,MEDIUM,Converted
LEAD_0510,Medium,Manufacturing,87470291,Kandy,25,15,1,No,73,Employee,3846146,No,Cold Call,0,0,0.043970883280005514,17,30,0,0,1,5,4,1,0,28.02434678431934,29.86,LOW,New
LEAD_0511,Small,IT/Software,23344392,Colombo,26,1,10,No,140,Employee,237351,Yes,Social Media,1,0,0.010167366527799631,21,30,0,1,2,4,1,1,2,18.10625709060784,20.08,LOW,Converted
LEAD_0512,Small,Tourism,9177476,Anuradhapura,100,38,14,No,137,Manager,272730,Yes,Cold Call,0,0,0.0297173177334032,66,60,0,1,2,7,0,2,0,35.80412677996963,53.36,LOW,Qualified
LEAD_0513,Small,Retail,14211864,Jaffna,21,1,8,No,19,Employee,182854,Yes,Social Media,0,0,0.012866291651377213,17,30,0,1,2,6,3,1,2,19.71517864210612,20.04,LOW,New
LEAD_0514,Medium,Finance,40550691,Jaffna,54,28,1,No,15,Employee,900172,Yes,Trade Show,1,0,0.022198684056982308,30,30,0,1,1,2,3,1,3,60.553382826147526,50.11,LOW,Converted
LEAD_0515,Large,Healthcare,220238688,Galle,42,25,2,No,30,Employee,7593852,No,Cold Call,1,0,0.034480099906515516,29,30,0,0,0,3,2,1,0,63.42822433045809,50.39,LOW,Converted
LEAD_0516,Medium,Manufacturing,79341326,Kurunegala,100,23,15,No,86,C-Level,2848702,No,Trade Show,1,0,0.035904390658855506,53,100,0,0,1,5,5,0,3,86.72093632632702,83.75,HIGH,Converted
LEAD_0517,Small,IT/Software,21095744,Jaffna,50,25,1,No,155,Manager,220587,Yes,Social Media,1,0,0.010456468828192605,27,60,0,1,2,4,3,2,2,33.39066207196455,36.76,LOW,Converted
LEAD_0518,Large,Manufacturing,875459375,Kandy,90,37,2,No,26,C-Level,55555820,No,Trade Show,1,0,0.06345904964069972,41,100,0,0,0,5,4,0,3,89.21251737487287,86.63,HIGH,Converted
LEAD_0519,Large,Tourism,531256617,Anuradhapura,77,13,19,No,145,Employee,17261504,No,Trade Show,1,0,0.032491838059323715,51,30,0,0,0,7,0,1,3,78.59814874103559,66.42,LOW,Converted
LEAD_0520,Small,Manufacturing,10611746,Colombo,78,44,1,No,176,Manager,282996,Yes,Website,1,0,0.02666818196852978,46,60,0,1,2,5,1,2,4,34.46653896537598,46.73,LOW,Converted
LEAD_0521,Medium,Tourism,122246738,Galle,100,36,19,Yes,123,Employee,1885166,Yes,Social Media,1,100,0.015420992129695991,74,30,1,1,1,7,2,1,2,84.90561064242965,72.77,MEDIUM,Converted
LEAD_0522,Small,Manufacturing,7589662,Anuradhapura,82,25,10,No,132,C-Level,178906,Yes,Social Media,0,0,0.023572324621000958,45,100,0,1,2,5,0,0,2,52.60379235978731,60.34,LOW,Qualified
LEAD_0523,Large,Education,778525402,Kandy,35,0,10,No,81,Manager,45860823,No,Website,1,0,0.058907291686665746,20,60,0,0,0,1,4,2,4,63.08354961655277,55.13,LOW,Converted
LEAD_0524,Small,Agriculture,19925248,Kandy,94,8,15,Yes,164,C-Level,334543,No,Social Media,1,94,0.016789903102340152,38,100,1,0,2,0,4,0,2,89.70736251222434,80.87,MEDIUM,Converted
